"Subs. Service Line No.","Compute Type","Active","Usage Line Number","Metered service date","Sub Account","Computed Quantity","Existing Entitled Qty","Usage Quantity","UOM","Product","Parent Product","Net Unit Price","SPM Document Number","Line Net Amount","Bill To Plan Number","Consumed Quantity","Overage","Compute Source","Status","Available Amt After Computing","Is Credit Memo?","Spm Partner Credit Amt","Bill to Customer","Trxn Extension ID","Line Net Amount Increased Precision","UCM Payment Credit Amt"
"1.102","Usage","true",,"07-27-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",385313.25344,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-04-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"9952337 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",416895.28960,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-12-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",405749.18720,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-14-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",402637.33120,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-22-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",392055.68577,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-18-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",396922.83200,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-16-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",399525.47520,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-10-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",408521.56800,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-21-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",393583.95909,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-08-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",411520.26560,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-21-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",393470.75295,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-28-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",384287.32946,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-07-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",411803.16160,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-07-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",411690.00320,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-16-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",399864.95040,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-21-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",393357.55639,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-15-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",402014.96000,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-10-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",407955.77600,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-02-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"9952337 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",418422.92800,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-05-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",414518.96320,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-18-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",397149.14880,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-24-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",389279.79760,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-04-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"9952337 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",416159.76000,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-15-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",401618.90560,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-28-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",384000.10797,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-22-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",391716.05777,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-09-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",409879.46880,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-22-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",392282.08847,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",394150.01366,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-11-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",406880.77120,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-17-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",398733.36640,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-17-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",398507.04960,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-07-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",411576.84480,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",393923.58709,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-22-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",392168.89191,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-30-2021","",28,0,28,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",49.51000,"",0,"false","","Invoiced | Acknowledged by AR",379809.25328,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,49.50680,
"1.102","Usage","true",,"07-24-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",389336.38638,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-29-2021","",28,0,28,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",49.51000,"",0,"false","","Invoiced | Acknowledged by AR",381797.98013,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,49.50680,
"1.102","Usage","true",,"07-01-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"9952337 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",420290.04160,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-24-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",389392.98945,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-02-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"9952337 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",418479.50720,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-22-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",391376.46322,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-08-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",411180.79040,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-26-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",386619.46288,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-22-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",391942.47005,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-05-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",414632.12160,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-25-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",388260.94234,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-10-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",408238.67200,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-11-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",406541.29600,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-23-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",389845.82359,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-29-2021","",28,0,28,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",49.51000,"",0,"false","","Invoiced | Acknowledged by AR",382508.98417,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,49.50680,
"1.102","Usage","true",,"07-08-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",410332.10240,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-02-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"9952337 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",418932.14080,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-05-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",414575.54240,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-04-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"9952337 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",415933.44320,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-15-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",401732.06400,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",395112.29760,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-23-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",390186.38992,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-13-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",404051.81120,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",395225.45600,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-23-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",389959.03445,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-16-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",400374.16320,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-16-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",400543.90080,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-22-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",391999.09699,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-28-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",384115.19209,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-12-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",404900.49920,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-27-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",384687.97903,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-19-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",396526.77760,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"07-07-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10130920 - 08-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",412878.16640,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
