"Subs. Service Line No.","Compute Type","Active","Usage Line Number","Metered service date","Sub Account","Computed Quantity","Existing Entitled Qty","Usage Quantity","UOM","Product","Parent Product","Net Unit Price","SPM Document Number","Line Net Amount","Bill To Plan Number","Consumed Quantity","Overage","Compute Source","Status","Available Amt After Computing","Is Credit Memo?","Spm Partner Credit Amt","Bill to Customer","Trxn Extension ID","Line Net Amount Increased Precision","UCM Payment Credit Amt"
"3.202","Funded Allocation Usage","true",,"08-28-2021","",0.00288,0,0.00288,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.24751,"true","","Invoiced | Skipped by SPM",3445476.46082,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-05-2021","",0.00156,0,0.00156,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.05669,"true","","Invoiced | Skipped by SPM",3476031.44432,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-20-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.19757,"true","","Invoiced | Skipped by SPM",3457012.30186,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-14-2021","",0.0015,0,0.0015,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.13982,"true","","Invoiced | Skipped by SPM",3465031.32248,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-19-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.18959,"true","","Invoiced | Skipped by SPM",3458095.98624,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-30-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.28136,"true","","Invoiced | Skipped by SPM",3442373.00962,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-26-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.22401,"true","","Invoiced | Skipped by SPM",3448527.39816,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-22-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.21767,"true","","Invoiced | Skipped by SPM",3453150.36034,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-31-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.29612,"true","","Invoiced | Skipped by SPM",3441074.18573,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-09-2021","",0.00156,0,0.00156,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.10184,"true","","Invoiced | Skipped by SPM",3470665.41034,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-31-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.29828,"true","","Invoiced | Skipped by SPM",3441010.60427,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-30-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.29024,"true","","Invoiced | Skipped by SPM",3441600.77735,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-27-2021","",0.00085,0,0.00085,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.23008,"true","","Invoiced | Skipped by SPM",3446642.24496,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-26-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.22389,"true","","Invoiced | Skipped by SPM",3448771.19103,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-14-2021","",0.00156,0,0.00156,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.14288,"true","","Invoiced | Skipped by SPM",3464633.36111,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-11-2021","",0.0015,0,0.0015,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.11396,"true","","Invoiced | Skipped by SPM",3468869.57511,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-27-2021","",0.00144,0,0.00144,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.22581,"true","","Invoiced | Skipped by SPM",3447193.77616,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-09-2021","",0.00072,0,0.00072,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.09138,"true","","Invoiced | Skipped by SPM",3471671.17237,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-18-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.17786,"true","","Invoiced | Skipped by SPM",3459292.51003,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-10-2021","",0.00156,0,0.00156,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.11096,"true","","Invoiced | Skipped by SPM",3469267.55914,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-18-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.18503,"true","","Invoiced | Skipped by SPM",3458780.07388,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-24-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.21845,"true","","Invoiced | Skipped by SPM",3450882.97316,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-23-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.21809,"true","","Invoiced | Skipped by SPM",3452016.66310,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-29-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.26533,"true","","Invoiced | Skipped by SPM",3443734.28916,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-21-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.21677,"true","","Invoiced | Skipped by SPM",3455644.63760,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-27-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.23488,"true","","Invoiced | Skipped by SPM",3446383.46068,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-16-2021","",0.00144,0,0.00144,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.15956,"true","","Invoiced | Skipped by SPM",3462076.60642,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-15-2021","",0.00144,0,0.00144,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.1535,"true","","Invoiced | Skipped by SPM",3462985.67475,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-04-2021","",0.00156,0,0.00156,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.04301,"true","","Invoiced | Skipped by SPM",3478099.56489,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-19-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.19265,"true","","Invoiced | Skipped by SPM",3457639.81670,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-25-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.21893,"true","","Invoiced | Skipped by SPM",3449522.43166,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-28-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.24163,"true","","Invoiced | Skipped by SPM",3445814.40386,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-30-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.2843,"true","","Invoiced | Skipped by SPM",3442177.14559,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-16-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.16118,"true","","Invoiced | Skipped by SPM",3461735.70579,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-27-2021","",0.00296,0,0.00296,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.24007,"true","","Invoiced | Skipped by SPM",3446139.14564,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-18-2021","",0.00144,0,0.00144,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.1778,"true","","Invoiced | Skipped by SPM",3459405.97420,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-27-2021","",0.00144,0,0.00144,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.22923,"true","","Invoiced | Skipped by SPM",3446764.59926,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-31-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.3005,"true","","Invoiced | Skipped by SPM",3440879.26885,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-16-2021","",0.00144,0,0.00144,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.16562,"true","","Invoiced | Skipped by SPM",3461224.24632,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-18-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.18653,"true","","Invoiced | Skipped by SPM",3458609.00437,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-04-2021","",0.0015,0,0.0015,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.03995,"true","","Invoiced | Skipped by SPM",3478546.72609,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-09-2021","",0.0015,0,0.0015,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.09066,"true","","Invoiced | Skipped by SPM",3471788.29185,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-08-2021","",0.0015,0,0.0015,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.08154,"true","","Invoiced | Skipped by SPM",3473124.68565,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-31-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.29834,"true","","Invoiced | Skipped by SPM",3440879.75744,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-26-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.22425,"true","","Invoiced | Skipped by SPM",3447854.55643,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-29-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.26239,"true","","Invoiced | Skipped by SPM",3443993.39679,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-13-2021","",0.00156,0,0.00156,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.13832,"true","","Invoiced | Skipped by SPM",3465258.42653,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-13-2021","",0.0015,0,0.0015,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.1307,"true","","Invoiced | Skipped by SPM",3466412.60486,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-16-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.15662,"true","","Invoiced | Skipped by SPM",3462474.24548,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-26-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.22431,"true","","Invoiced | Skipped by SPM",3447558.76531,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-19-2021","",0.00144,0,0.00144,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.18953,"true","","Invoiced | Skipped by SPM",3458210.14595,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-30-2021","",0.00288,0,0.00288,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.28718,"true","","Invoiced | Skipped by SPM",3441983.73565,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-07-2021","",0.0015,0,0.0015,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.07242,"true","","Invoiced | Skipped by SPM",3474466.25309,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-15-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.149,"true","","Invoiced | Skipped by SPM",3463554.04991,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-06-2021","",0.00223,0,0.00223,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.06648,"true","","Invoiced | Skipped by SPM",3474796.33918,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-28-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.24463,"true","","Invoiced | Skipped by SPM",3445606.00616,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-23-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.21773,"true","","Invoiced | Skipped by SPM",3452867.12864,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-25-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.21881,"true","","Invoiced | Skipped by SPM",3449919.34822,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-17-2021","",0.00144,0,0.00144,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.17174,"true","","Invoiced | Skipped by SPM",3460258.50627,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-17-2021","",0.00144,0,0.00144,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.16868,"true","","Invoiced | Skipped by SPM",3460713.17328,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-20-2021","",0.00682,0,0.00682,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.21189,"true","","Invoiced | Skipped by SPM",3455814.84227,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"08-29-2021","",0.00409,0,0.00409,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10512682 - 09-01-2021 - 1299.31",0.00000,"",0.27236,"true","","Invoiced | Skipped by SPM",3443288.09502,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
