"Subs. Service Line No.","Compute Type","Active","Usage Line Number","Metered service date","Sub Account","Computed Quantity","Existing Entitled Qty","Usage Quantity","UOM","Product","Parent Product","Net Unit Price","SPM Document Number","Line Net Amount","Bill To Plan Number","Consumed Quantity","Overage","Compute Source","Status","Available Amt After Computing","Is Credit Memo?","Spm Partner Credit Amt","Bill to Customer","Trxn Extension ID","Line Net Amount Increased Precision","UCM Payment Credit Amt"
"1.102","Usage","true",,"06-03-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",458537.58080,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-02-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",459725.74400,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-22-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",433246.67840,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-18-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",438338.80640,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-21-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",433303.25760,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-16-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",440884.87040,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-28-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",424250.58560,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-11-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",447957.27040,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-11-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",447278.32000,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-23-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",430813.77280,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",434830.89600,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-18-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",437490.11840,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-14-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",443374.35520,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",435566.42560,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-30-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",422157.15520,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-25-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",429059.81760,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-21-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",433699.31200,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-05-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",455425.72480,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-16-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",440205.92000,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-14-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",443713.83040,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-13-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",445071.73120,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-06-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",453784.92800,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-08-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",451069.12640,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-25-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",428776.92160,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-08-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",451352.02240,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",434661.15840,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-27-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",425834.80320,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-02-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",459386.26880,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-08-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",451861.23520,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",435113.79200,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-13-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",444392.78080,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-12-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",445863.84000,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-12-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",445580.94400,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-13-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",444675.67680,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-14-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",443487.51360,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-14-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",443600.67200,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",435962.48000,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-18-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",437659.85600,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-29-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",423232.16000,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-23-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",431719.04000,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-03-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",457802.05120,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-25-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",428097.97120,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-18-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",438395.38560,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-25-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",428663.76320,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-27-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",425325.59040,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-03-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",457915.20960,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-07-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",453502.03200,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-06-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",454407.29920,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-08-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",451634.91840,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-21-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",434095.36640,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-07-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",452992.81920,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-07-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",452766.50240,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-25-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",428324.28800,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-20-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",435453.26720,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-05-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",455086.24960,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-21-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",433529.57440,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-28-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",424307.16480,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-02-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",459895.48160,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-12-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",446542.79040,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-29-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",422609.78880,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-14-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",443657.25120,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-09-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",449880.96320,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-08-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",451974.39360,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-08-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",451917.81440,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-16-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",441280.92480,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-24-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",429738.76800,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-19-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",436415.11360,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-23-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",430757.19360,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
"1.102","Usage","true",,"06-01-2021","",32,0,32,"OCPU PER HOUR","B91363 - Gen 2 Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",1.7681000,"10292966 - 07-01-2021 - 0",56.58000,"",0,"false","","Invoiced | Acknowledged by AR",460631.01120,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,56.57920,
